country,GWn,year,pop,region
Afghanistan,700,1983,15177000,Asia: Southern Asia
Afghanistan,700,1985,14519000,Asia: Southern Asia
Afghanistan,700,1991,15403000,Asia: Southern Asia
Albania,339,2000,3113000,Europe: Southern Europe
Algeria,615,1967,13078000,Africa: Northern Africa
Algeria,615,1968,13495000,Africa: Northern Africa
Algeria,615,1977,17058000,Africa: Northern Africa
Algeria,615,1986,22520000,Africa: Northern Africa
Algeria,615,2006,33749328,Africa: Northern Africa
NA,540,1953,NA,NA: NA
NA,540,1957,NA,NA: NA
Angola,540,2002,12888000,Africa: Middle Africa
Argentina,160,1903,4980000,Americas: South America
Argentina,160,1912,7470000,Americas: South America
Argentina,160,1926,10800000,Americas: South America
Argentina,160,1954,18564000,Americas: South America
Argentina,160,1975,26049000,Americas: South America
Australia,900,1921,5455000,Oceania: Australia and New Zealand
Australia,900,1922,5570000,Oceania: Australia and New Zealand
Australia,900,1978,14359000,Oceania: Australia and New Zealand
NA,305,1904,NA,NA: NA
Austria,305,1924,6562000,Europe: Western Europe
Austria,305,1960,7048000,Europe: Western Europe
Austria,305,1967,7371000,Europe: Western Europe
Austria,305,1973,7586000,Europe: Western Europe
Austria,305,1992,7914000,Europe: Western Europe
Austria,305,1993,7991000,Europe: Western Europe
Austria,305,1994,8030000,Europe: Western Europe
Austria,305,2003,8211000,Europe: Western Europe
NA,692,1955,NA,NA: NA
Bahrain,692,1968,200953,Asia: Western Asia
NA,771,1954,NA,NA: NA
Bangladesh,771,1963,52532595,Asia: Southern Asia
Bangladesh,771,1967,59625294,Asia: Southern Asia
Bangladesh,771,1987,102563000,Asia: Southern Asia
Bangladesh,771,2003,129230000,Asia: Southern Asia
Belarus (Byelorussia),370,2010,9490000,Europe: Eastern Europe
Belgium,211,1921,7482000,Europe: Western Europe
Belgium,211,1951,8678000,Europe: Western Europe
Belgium,211,1987,9870000,Europe: Western Europe
Belgium,211,2006,10547958,Europe: Western Europe
NA,434,1956,NA,NA: NA
Benin,434,1969,2646000,Africa: Western Africa
Benin,434,1970,2718000,Africa: Western Africa
Benin,434,1982,3687000,Africa: Western Africa
Benin,434,1983,3805000,Africa: Western Africa
Benin,434,2001,6098000,Africa: Western Africa
Bolivia,145,1947,2920000,Americas: South America
Bolivia,145,1956,3392000,Americas: South America
Bolivia,145,1974,4644000,Americas: South America
Bolivia,145,2002,8333000,Americas: South America
Bolivia,145,2003,8335000,Americas: South America
Bosnia-Herzegovina,346,1972,3838002,Europe: Southern Europe
Bosnia-Herzegovina,346,1973,3885229,Europe: Southern Europe
NA,571,1956,NA,NA: NA
Botswana,571,1978,763000,Africa: Southern Africa
Botswana,571,1982,975000,Africa: Southern Africa
Brazil,140,1954,58876000,Americas: South America
Brazil,140,1989,142307000,Americas: South America
Brazil,140,2002,170187000,Americas: South America
Bulgaria,355,1925,5310000,Europe: Eastern Europe
Bulgaria,355,1929,5660000,Europe: Eastern Europe
Bulgaria,355,1938,6250000,Europe: Eastern Europe
Bulgaria,355,1941,6700000,Europe: Eastern Europe
Burkina Faso (Upper Volta),439,1967,4756000,Africa: Western Africa
Burkina Faso (Upper Volta),439,1987,8314000,Africa: Western Africa
Burkina Faso (Upper Volta),439,2006,13834195,Africa: Western Africa
Burkina Faso (Upper Volta),439,2009,15165856,Africa: Western Africa
NA,516,1952,NA,NA: NA
Burundi,516,1987,5001000,Africa: Eastern Africa
Cambodia (Kampuchea),811,1971,7038000,Asia: South-Eastern Asia
Canada,20,1923,9010000,Americas: Northern America
Canada,20,1948,13167000,Americas: Northern America
Canada,20,1978,23964000,Americas: Northern America
Canada,20,1989,27286000,Americas: Northern America
Cape Verde,402,1983,319000,Africa: Western Africa
Cape Verde,402,1984,326000,Africa: Western Africa
Cape Verde,402,1987,347000,Africa: Western Africa
Cape Verde,402,1988,327000,Africa: Western Africa
NA,482,1955,NA,NA: NA
Chad,483,1979,4379000,Africa: Middle Africa
Chad,483,1984,4913000,Africa: Middle Africa
Chile,155,1985,12122000,Americas: South America
China,710,1996,1232083000,Asia: Eastern Asia
Colombia,100,1901,3940000,Americas: South America
Colombia,100,1912,5070000,Americas: South America
Colombia,100,1949,11087000,Americas: South America
Colombia,100,1965,17996000,Americas: South America
Colombia,100,1999,41564000,Americas: South America
NA,581,1958,NA,NA: NA
Comoros,581,1977,341000,Africa: Eastern Africa
Congo,484,1975,1447000,Africa: Middle Africa
Congo,484,1995,2593000,Africa: Middle Africa
Congo,484,1997,2745000,Africa: Middle Africa
"Congo, Democratic Republic of (Zaire)",490,1968,19778000,Africa: Middle Africa
"Congo, Democratic Republic of (Zaire)",490,1976,23286000,Africa: Middle Africa
"Congo, Democratic Republic of (Zaire)",490,2005,56089536,Africa: Middle Africa
Costa Rica,94,1931,510000,Americas: Central America
Costa Rica,94,1939,610000,Americas: Central America
Costa Rica,94,1949,770000,Americas: Central America
NA,344,1953,NA,NA: NA
Croatia,344,1994,4649000,Europe: Southern Europe
Croatia,344,1995,4669000,Europe: Southern Europe
Cuba,40,1959,6901000,Americas: Caribbean
Cuba,40,1975,9299000,Americas: Caribbean
Czechoslovakia,315,1924,14074000,Europe: Eastern Europe
Czechoslovakia,315,1930,14682000,Europe: Eastern Europe
Denmark,390,1904,2550000,Europe: Northern Europe
Denmark,390,1950,4270000,Europe: Northern Europe
Denmark,390,1952,4336000,Europe: Northern Europe
Denmark,390,1958,4515000,Europe: Northern Europe
Denmark,390,1966,4795000,Europe: Northern Europe
Denmark,390,1978,5104000,Europe: Northern Europe
Denmark,390,2005,5419432,Europe: Northern Europe
NA,522,1953,NA,NA: NA
Djibouti,522,1960,83636,Africa: Eastern Africa
Djibouti,522,1963,100622,Africa: Eastern Africa
Djibouti,522,1969,149891,Africa: Eastern Africa
Dominican Republic,42,1985,6416000,Americas: Caribbean
Ecuador,130,1910,1420000,Americas: South America
Ecuador,130,1924,1690000,Americas: South America
Ecuador,130,1938,2360000,Americas: South America
Ecuador,130,1957,3949000,Americas: South America
Ecuador,130,1981,8183000,Americas: South America
Ecuador,130,1983,8638000,Americas: South America
Egypt,651,1988,50267000,Africa: Northern Africa
Egypt,651,1991,54531000,Africa: Northern Africa
El Salvador,92,1953,2020000,Americas: Central America
El Salvador,92,1961,2526000,Americas: Central America
El Salvador,92,2000,6276000,Americas: Central America
El Salvador,92,2004,6280000,Americas: Central America
NA,411,1953,NA,NA: NA
NA,411,1954,NA,NA: NA
NA,411,1959,NA,NA: NA
Equatorial Guinea,411,1961,255100,Africa: Middle Africa
Equatorial Guinea,411,1989,340000,Africa: Middle Africa
Estonia,366,1973,1405951,Europe: Northern Europe
Ethiopia,530,1955,19100000,Africa: Eastern Africa
Ethiopia,530,1979,30421000,Africa: Eastern Africa
NA,375,1915,NA,NA: NA
Finland,375,1923,3270000,Europe: Northern Europe
Finland,375,1964,4549000,Europe: Northern Europe
Finland,375,1976,4726000,Europe: Northern Europe
France,220,1939,41900000,Europe: Western Europe
France,220,1946,40280000,Europe: Western Europe
France,220,1964,48310000,Europe: Western Europe
France,220,1972,51703000,Europe: Western Europe
France,220,2008,64374990,Europe: Western Europe
Gabon,481,2001,1226000,Africa: Middle Africa
Gambia,420,1975,524000,Africa: Western Africa
Gambia,420,1977,553000,Africa: Western Africa
Gambia,420,1982,635000,Africa: Western Africa
Gambia,420,1984,719000,Africa: Western Africa
German Federal Republic,260,1983,61383000,Europe: Western Europe
German Federal Republic,260,1986,61010000,Europe: Western Europe
German Federal Republic,260,1996,81896000,Europe: Western Europe
Germany (Prussia),255,1905,60134000,Europe: Western Europe
Germany (Prussia),255,1912,66146000,Europe: Western Europe
Germany (Prussia),255,1935,66871000,Europe: Western Europe
Germany (Prussia),255,1941,90617000,Europe: Western Europe
Ghana,452,2004,20240010,Africa: Western Africa
Greece,350,1912,2725000,Europe: Southern Europe
Greece,350,1956,8031000,Europe: Southern Europe
Greece,350,2006,11020362,Europe: Southern Europe
Guatemala,90,1923,1420000,Americas: Central America
Guatemala,90,1934,1940000,Americas: Central America
Guatemala,90,1967,4830000,Americas: Central America
Guatemala,90,1980,6917000,Americas: Central America
Guinea,438,1985,4661000,Africa: Western Africa
NA,404,1959,NA,NA: NA
Guinea-Bissau,404,1960,616407,Africa: Western Africa
Guinea-Bissau,404,1968,686155,Africa: Western Africa
Guinea-Bissau,404,1977,696000,Africa: Western Africa
Guinea-Bissau,404,2001,1213000,Africa: Western Africa
Guinea-Bissau,404,2002,1213000,Africa: Western Africa
Haiti,41,1971,4600000,Americas: Caribbean
Haiti,41,1979,5266000,Americas: Caribbean
Honduras,91,1944,1240000,Americas: Central America
Honduras,91,1989,4951000,Americas: Central America
NA,310,1913,NA,NA: NA
Hungary,310,1939,9227000,Europe: Eastern Europe
Hungary,310,1952,9511000,Europe: Eastern Europe
Hungary,310,1959,9937000,Europe: Eastern Europe
Hungary,310,2000,10036000,Europe: Eastern Europe
NA,750,1943,NA,NA: NA
India,750,1961,442372000,Asia: Southern Asia
India,750,1992,867818000,Asia: Southern Asia
NA,850,1920,NA,NA: NA
NA,850,1928,NA,NA: NA
Indonesia,850,1958,92150000,Asia: South-Eastern Asia
Indonesia,850,1999,209255000,Asia: South-Eastern Asia
Iran (Persia),630,1955,18325000,Asia: Southern Asia
Iran (Persia),630,1960,21439000,Asia: Southern Asia
Iran (Persia),630,1980,39291000,Asia: Southern Asia
Iran (Persia),630,2007,71720859,Asia: Southern Asia
Iraq,645,1971,9750000,Asia: Western Asia
Iraq,645,2010,30868156,Asia: Western Asia
Ireland,205,1937,2950000,Europe: Northern Europe
Ireland,205,1981,3440000,Europe: Northern Europe
Ireland,205,2004,3730000,Europe: Northern Europe
Ireland,205,2010,4560155,Europe: Northern Europe
Israel,666,1950,1258000,Asia: Western Asia
Italy/Sardinia,325,1906,33320000,Europe: Southern Europe
NA,51,1957,NA,NA: NA
Jamaica,51,1992,2424000,Americas: Caribbean
Japan,740,1926,60741000,Asia: Eastern Asia
Japan,740,1979,115890000,Asia: Eastern Asia
Jordan,663,1952,1320000,Asia: Western Asia
Jordan,663,1971,2382000,Asia: Western Asia
Jordan,663,1991,4433000,Asia: Western Asia
Jordan,663,1993,4896000,Asia: Western Asia
Jordan,663,2002,5292640,Asia: Western Asia
Kenya,501,2008,38244442,Africa: Eastern Africa
"Korea, People's Republic of",731,1953,8698000,Asia: Eastern Asia
"Korea, People's Republic of",731,2002,24047000,Asia: Eastern Asia
NA,732,1914,NA,NA: NA
NA,732,1915,NA,NA: NA
Kosovo,347,1968,1163000,Europe: Southern Europe
Kosovo,347,1977,1430000,Europe: Southern Europe
Kosovo,347,1985,1682000,Europe: Southern Europe
NA,690,1952,NA,NA: NA
Kuwait,690,1984,1637000,Asia: Western Asia
Kuwait,690,1998,1811000,Asia: Western Asia
Kyrgyz Republic,703,2008,5318700,Asia: Central Asia
Laos,812,2004,5437000,Asia: South-Eastern Asia
Laos,812,2007,5939634,Asia: South-Eastern Asia
Laos,812,2008,6045439,Asia: South-Eastern Asia
Lebanon,660,1961,1913000,Asia: Western Asia
Lebanon,660,1972,2615000,Asia: Western Asia
Lebanon,660,1980,2669000,Asia: Western Asia
NA,570,1957,NA,NA: NA
Liberia,450,1957,960000,Africa: Western Africa
Liberia,450,1993,2640000,Africa: Western Africa
Liberia,450,2000,3154000,Africa: Western Africa
Libya,620,1970,1855000,Africa: Northern Africa
Libya,620,1971,1919000,Africa: Northern Africa
Libya,620,1988,3821000,Africa: Northern Africa
Libya,620,1997,5784000,Africa: Northern Africa
Libya,620,2007,6017794,Africa: Northern Africa
Lithuania,368,1973,3244438,Europe: Northern Europe
Lithuania,368,1995,3715000,Europe: Northern Europe
Lithuania,368,1998,3694000,Europe: Northern Europe
Lithuania,368,2006,3269909,Europe: Northern Europe
NA,343,1954,NA,NA: NA
Macedonia (Former Yugoslav Republic of),343,1971,1739525,Europe: Southern Europe
Macedonia (Former Yugoslav Republic of),343,1994,2137000,Europe: Southern Europe
Macedonia (Former Yugoslav Republic of),343,2003,2024000,Europe: Southern Europe
Madagascar (Malagasy),580,1976,8006000,Africa: Eastern Africa
Madagascar (Malagasy),580,1985,9985000,Africa: Eastern Africa
Malawi,553,1993,9135000,Africa: Eastern Africa
Malawi,553,2004,10933000,Africa: Eastern Africa
NA,820,1931,NA,NA: NA
Malaysia,820,1981,14128000,Asia: South-Eastern Asia
Malaysia,820,2009,27661017,Asia: South-Eastern Asia
NA,432,1954,NA,NA: NA
Mali,432,1962,4588000,Africa: Western Africa
Mali,432,2001,11233000,Africa: Western Africa
Mauritania,435,2008,3414552,Africa: Western Africa
Mauritius,590,1988,1043000,Africa: Eastern Africa
Mexico,70,1900,13610000,Americas: Central America
Mexico,70,1901,13760000,Americas: Central America
Mexico,70,1911,15332000,Americas: Central America
Mexico,70,1919,14150000,Americas: Central America
Mexico,70,1927,15738000,Americas: Central America
Mexico,70,1941,20210000,Americas: Central America
Mexico,70,1942,20660000,Americas: Central America
Mexico,70,1965,43148000,Americas: Central America
Mexico,70,1969,49538000,Americas: Central America
Mexico,70,1982,70784000,Americas: Central America
Moldova,359,2006,3585209,Europe: Eastern Europe
Mongolia,712,1953,807000,Asia: Eastern Asia
Mongolia,712,1972,1320000,Asia: Eastern Asia
Mongolia,712,1987,1973000,Asia: Eastern Asia
NA,341,1953,NA,NA: NA
Montenegro,341,1974,538902,Europe: Southern Europe
Morocco,600,1981,19836000,Africa: Northern Africa
Morocco,600,1992,25547000,Africa: Northern Africa
Mozambique,541,1969,9058691,Africa: Eastern Africa
Mozambique,541,1993,15583000,Africa: Eastern Africa
Mozambique,541,1994,16614000,Africa: Eastern Africa
Mozambique,541,2010,24321457,Africa: Eastern Africa
Myanmar (Burma),775,1962,22688000,Asia: South-Eastern Asia
Myanmar (Burma),775,2003,45605000,Asia: South-Eastern Asia
NA,565,1953,NA,NA: NA
Namibia,565,1981,1034446,Africa: Southern Africa
Namibia,565,1987,1247186,Africa: Southern Africa
Nepal,790,1961,9413000,Asia: Southern Asia
Nepal,790,1971,11556000,Asia: Southern Asia
Netherlands,210,1925,7360000,Europe: Western Europe
Netherlands,210,1947,9630000,Europe: Western Europe
Netherlands,210,1976,13770000,Europe: Western Europe
Netherlands,210,1981,14246000,Europe: Western Europe
Netherlands,210,1996,15531000,Europe: Western Europe
New Zealand,920,1908,1008000,Oceania: Australia and New Zealand
New Zealand,920,1911,1037630.0000000001,Oceania: Australia and New Zealand
New Zealand,920,1953,2047000,Oceania: Australia and New Zealand
New Zealand,920,1959,2331000,Oceania: Australia and New Zealand
New Zealand,920,1989,3330000,Oceania: Australia and New Zealand
New Zealand,920,1998,3796000,Oceania: Australia and New Zealand
Nicaragua,93,1957,1292000,Americas: Central America
Nicaragua,93,2008,5594524,Americas: Central America
Niger,436,1964,3421000,Africa: Western Africa
Nigeria,475,1966,49937000,Africa: Western Africa
Nigeria,475,1978,68121000,Africa: Western Africa
Norway,385,1948,3201000,Europe: Northern Europe
Norway,385,1951,3296000,Europe: Northern Europe
Norway,385,1972,3933000,Europe: Northern Europe
Norway,385,1984,4140000,Europe: Northern Europe
Norway,385,1987,4187000,Europe: Northern Europe
Norway,385,1991,4262000,Europe: Northern Europe
Norway,385,2007,4709153,Europe: Northern Europe
Oman,698,1993,2029000,Asia: Western Asia
Oman,698,2009,2762073,Asia: Western Asia
Pakistan,770,1966,116032000,Asia: Southern Asia
Pakistan,770,1995,129871000,Asia: Southern Asia
Pakistan,770,1997,138150000,Asia: Southern Asia
Paraguay,150,1966,2132000,Americas: South America
Paraguay,150,1994,4700000,Americas: South America
Paraguay,150,2006,5882797,Americas: South America
Peru,135,1979,16867000,Americas: South America
Peru,135,2000,25662000,Americas: South America
Peru,135,2002,25670000,Americas: South America
NA,840,1904,NA,NA: NA
NA,840,1922,NA,NA: NA
NA,840,1926,NA,NA: NA
Philippines,840,1946,18434000,Asia: South-Eastern Asia
Philippines,840,1955,23568000,Asia: South-Eastern Asia
Philippines,840,1960,27088000,Asia: South-Eastern Asia
Philippines,840,1972,38914000,Asia: South-Eastern Asia
Philippines,840,1986,56004000,Asia: South-Eastern Asia
Poland,290,1962,30324000,Europe: Eastern Europe
Portugal,235,1916,6000000,Europe: Southern Europe
Portugal,235,1921,6080000,Europe: Southern Europe
Portugal,235,1924,6320000,Europe: Southern Europe
Portugal,235,1953,8534000,Europe: Southern Europe
Portugal,235,1993,9881000,Europe: Southern Europe
Portugal,235,1999,9873000,Europe: Southern Europe
Portugal,235,2005,10503330,Europe: Southern Europe
Qatar,694,1972,135000,Asia: Western Asia
Rumania,360,1976,21446000,Europe: Eastern Europe
Rumania,360,1986,22823000,Europe: Eastern Europe
Russia (Soviet Union),365,1982,269901000,Europe: Eastern Europe
Russia (Soviet Union),365,2005,143518523,Europe: Eastern Europe
Rwanda,517,1993,5678000,Africa: Eastern Africa
São Tomé and Principe,403,2004,147000,Africa: Middle Africa
Senegal,433,1960,3498000,Africa: Western Africa
Senegal,433,1989,7103000,Africa: Western Africa
Senegal,433,2004,11567520,Africa: Western Africa
Senegal,433,2006,11578430,Africa: Western Africa
Serbia,340,2007,7381579,Europe: Southern Europe
Seychelles,591,1989,69000,Africa: Eastern Africa
NA,451,1951,NA,NA: NA
NA,830,1914,NA,NA: NA
NA,830,1918,NA,NA: NA
NA,830,1950,NA,NA: NA
Singapore,830,1986,2519000,Asia: South-Eastern Asia
Slovakia,317,1993,5325000,Europe: Eastern Europe
NA,349,1957,NA,NA: NA
Somalia,520,1972,5020000,Africa: Eastern Africa
Somalia,520,1983,7456000,Africa: Eastern Africa
Somalia,520,1991,8753000,Africa: Eastern Africa
Somalia,520,1992,8884000,Africa: Eastern Africa
Somalia,520,2001,10097000,Africa: Eastern Africa
NA,560,1903,NA,NA: NA
South Africa,560,1941,10536000,Africa: Southern Africa
South Africa,560,1943,10899000,Africa: Southern Africa
Spain,230,1954,28955000,Europe: Southern Europe
Spain,230,2003,39633000,Europe: Southern Europe
NA,780,1910,NA,NA: NA
NA,780,1914,NA,NA: NA
NA,780,1926,NA,NA: NA
NA,780,1943,NA,NA: NA
Sudan,625,1980,18681000,Africa: Northern Africa
NA,572,1956,NA,NA: NA
Swaziland,572,2002,1149590,Africa: Southern Africa
Swaziland,572,2006,1118204,Africa: Southern Africa
Sweden,380,1936,6259000,Europe: Northern Europe
Sweden,380,1965,7734000,Europe: Northern Europe
Sweden,380,1971,8098000,Europe: Northern Europe
Switzerland,225,1906,3560000,Europe: Western Europe
Switzerland,225,1909,3691000,Europe: Western Europe
Switzerland,225,1945,4412000,Europe: Western Europe
Switzerland,225,1952,4815000,Europe: Western Europe
Switzerland,225,1972,6385000,Europe: Western Europe
Syria,652,1950,3495000,Asia: Western Asia
Syria,652,1971,6467000,Asia: Western Asia
Syria,652,1972,6684000,Asia: Western Asia
Syria,652,1976,7627000,Asia: Western Asia
NA,713,1902,NA,NA: NA
Taiwan,713,1972,15289000,Asia: Eastern Asia
Taiwan,713,1984,19013000,Asia: Eastern Asia
Taiwan,713,2000,21875000,Asia: Eastern Asia
NA,713,2005,NA,NA: NA
Tajikistan,702,2005,6805655,Asia: Central Asia
Tanzania/Tanganyika,510,1967,12259000,Africa: Eastern Africa
Tanzania/Tanganyika,510,1982,19782000,Africa: Eastern Africa
Thailand,800,1964,30082000,Asia: South-Eastern Asia
Thailand,800,1967,32996000,Asia: South-Eastern Asia
Togo,461,1966,1690000,Africa: Western Africa
NA,52,1958,NA,NA: NA
Trinidad and Tobago,52,1961,865356,Americas: Caribbean
Trinidad and Tobago,52,1969,1028000,Americas: Caribbean
Trinidad and Tobago,52,1982,1116000,Americas: Caribbean
Trinidad and Tobago,52,1990,1215000,Americas: Caribbean
Trinidad and Tobago,52,2001,1295000,Americas: Caribbean
Trinidad and Tobago,52,2003,1307030,Americas: Caribbean
Tunisia,616,1977,5928000,Africa: Northern Africa
Tunisia,616,2004,10006290,Africa: Northern Africa
NA,500,1957,NA,NA: NA
Uganda,500,1970,9806000,Africa: Eastern Africa
Uganda,500,1974,11172000,Africa: Eastern Africa
Uganda,500,2004,28029820,Africa: Eastern Africa
United Arab Emirates,696,1989,1856000,Asia: Western Asia
United Arab Emirates,696,2001,2441000,Asia: Western Asia
United Kingdom,200,1940,48226000,Europe: Northern Europe
United Kingdom,200,1951,50562000,Europe: Northern Europe
United Kingdom,200,1968,55214000,Europe: Northern Europe
United Kingdom,200,1973,56223000,Europe: Northern Europe
United Kingdom,200,1996,58801000,Europe: Northern Europe
United States of America,2,1900,76094000,Americas: Northern America
United States of America,2,1901,77584000,Americas: Northern America
United States of America,2,1902,79163000,Americas: Northern America
United States of America,2,1903,80632000,Americas: Northern America
United States of America,2,1904,82166000,Americas: Northern America
United States of America,2,1905,83822000,Americas: Northern America
United States of America,2,1906,85450000,Americas: Northern America
United States of America,2,1907,87008000,Americas: Northern America
United States of America,2,1908,88710000,Americas: Northern America
United States of America,2,1909,90490000,Americas: Northern America
United States of America,2,1910,92407000,Americas: Northern America
United States of America,2,1911,93863000,Americas: Northern America
United States of America,2,1912,95335000,Americas: Northern America
United States of America,2,1913,97225000,Americas: Northern America
United States of America,2,1914,99111000,Americas: Northern America
United States of America,2,1915,100546000,Americas: Northern America
United States of America,2,1916,101961000,Americas: Northern America
United States of America,2,1917,103268000,Americas: Northern America
United States of America,2,1918,103208000,Americas: Northern America
United States of America,2,1919,104514000,Americas: Northern America
United States of America,2,1920,106461000,Americas: Northern America
United States of America,2,1921,108538000,Americas: Northern America
United States of America,2,1922,110049000,Americas: Northern America
United States of America,2,1923,111947000,Americas: Northern America
United States of America,2,1924,114109000,Americas: Northern America
United States of America,2,1925,115829000,Americas: Northern America
United States of America,2,1926,117397000,Americas: Northern America
United States of America,2,1927,119035000,Americas: Northern America
United States of America,2,1928,120509000,Americas: Northern America
United States of America,2,1929,121767000,Americas: Northern America
United States of America,2,1930,123188000,Americas: Northern America
United States of America,2,1931,124149000,Americas: Northern America
United States of America,2,1932,124949000,Americas: Northern America
United States of America,2,1933,125690000,Americas: Northern America
United States of America,2,1934,126485000,Americas: Northern America
United States of America,2,1935,127362000,Americas: Northern America
United States of America,2,1936,128181000,Americas: Northern America
United States of America,2,1937,128961000,Americas: Northern America
United States of America,2,1938,129969000,Americas: Northern America
United States of America,2,1939,131028000,Americas: Northern America
United States of America,2,1940,132122000,Americas: Northern America
United States of America,2,1941,133402000,Americas: Northern America
United States of America,2,1942,134860000,Americas: Northern America
United States of America,2,1943,136739000,Americas: Northern America
United States of America,2,1944,138397000,Americas: Northern America
United States of America,2,1945,139928000,Americas: Northern America
United States of America,2,1946,141389000,Americas: Northern America
United States of America,2,1947,144126000,Americas: Northern America
United States of America,2,1948,147208000,Americas: Northern America
United States of America,2,1949,149767000,Americas: Northern America
United States of America,2,1950,152271000,Americas: Northern America
United States of America,2,1951,154878000,Americas: Northern America
United States of America,2,1952,157553000,Americas: Northern America
United States of America,2,1953,160184000,Americas: Northern America
United States of America,2,1954,163026000,Americas: Northern America
United States of America,2,1955,165931000,Americas: Northern America
United States of America,2,1956,168903000,Americas: Northern America
United States of America,2,1957,171984000,Americas: Northern America
United States of America,2,1958,174882000,Americas: Northern America
United States of America,2,1959,177830000,Americas: Northern America
United States of America,2,1960,180671000,Americas: Northern America
United States of America,2,1961,183691000,Americas: Northern America
United States of America,2,1962,186538000,Americas: Northern America
United States of America,2,1963,189242000,Americas: Northern America
United States of America,2,1964,191889000,Americas: Northern America
United States of America,2,1965,194303000,Americas: Northern America
United States of America,2,1966,196560000,Americas: Northern America
United States of America,2,1967,198712000,Americas: Northern America
United States of America,2,1968,200706000,Americas: Northern America
United States of America,2,1969,202677000,Americas: Northern America
United States of America,2,1970,205052000,Americas: Northern America
United States of America,2,1971,207661000,Americas: Northern America
United States of America,2,1972,209896000,Americas: Northern America
United States of America,2,1973,211909000,Americas: Northern America
United States of America,2,1974,213854000,Americas: Northern America
United States of America,2,1975,215973000,Americas: Northern America
United States of America,2,1976,218035000,Americas: Northern America
United States of America,2,1977,220239000,Americas: Northern America
United States of America,2,1978,222585000,Americas: Northern America
United States of America,2,1979,225055000,Americas: Northern America
United States of America,2,1980,227726000,Americas: Northern America
United States of America,2,1981,229966000,Americas: Northern America
United States of America,2,1982,232188000,Americas: Northern America
United States of America,2,1983,234307000,Americas: Northern America
United States of America,2,1984,236348000,Americas: Northern America
United States of America,2,1985,238466000,Americas: Northern America
United States of America,2,1986,240651000,Americas: Northern America
United States of America,2,1987,242804000,Americas: Northern America
United States of America,2,1988,245021000,Americas: Northern America
United States of America,2,1989,247342000,Americas: Northern America
United States of America,2,1990,249907000,Americas: Northern America
United States of America,2,1990,249907000,Americas: Northern America
United States of America,2,1991,252618000,Americas: Northern America
United States of America,2,1992,255391000,Americas: Northern America
United States of America,2,1993,258132000,Americas: Northern America
United States of America,2,1994,260602000,Americas: Northern America
United States of America,2,1995,262755000,Americas: Northern America
United States of America,2,1996,265284000,Americas: Northern America
United States of America,2,1997,267901000,Americas: Northern America
United States of America,2,1998,274028000,Americas: Northern America
United States of America,2,1999,276218000,Americas: Northern America
United States of America,2,2000,278357000,Americas: Northern America
United States of America,2,2001,278393000,Americas: Northern America
United States of America,2,2002,278429000,Americas: Northern America
United States of America,2,2003,278465000,Americas: Northern America
United States of America,2,2004,278501000,Americas: Northern America
United States of America,2,2005,295516599,Americas: Northern America
United States of America,2,2006,298379912,Americas: Northern America
United States of America,2,2007,301231207,Americas: Northern America
United States of America,2,2008,304093966,Americas: Northern America
United States of America,2,2009,306771529,Americas: Northern America
United States of America,2,2010,309347057,Americas: Northern America
Uruguay,165,1914,1320000,Americas: South America
Uruguay,165,1915,1350000,Americas: South America
Uruguay,165,1927,1630000,Americas: South America
Uruguay,165,1948,2136000,Americas: South America
Uruguay,165,1955,2367000,Americas: South America
Uruguay,165,1970,2808000,Americas: South America
Uruguay,165,1977,2862000,Americas: South America
Uruguay,165,1979,2896000,Americas: South America
Uruguay,165,1995,3186000,Americas: South America
Venezuela,101,1910,2600000,Americas: South America
Venezuela,101,1924,2930000,Americas: South America
Venezuela,101,1929,3080000,Americas: South America
Venezuela,101,1956,6331000,Americas: South America
Venezuela,101,1959,7086000,Americas: South America
Venezuela,101,1962,7872000,Americas: South America
Venezuela,101,2005,26769115,Americas: South America
NA,816,1952,NA,NA: NA
"Vietnam, Democratic Republic of",816,1970,21150000,Asia: South-Eastern Asia
"Vietnam, Democratic Republic of",816,1972,22038000,Asia: South-Eastern Asia
"Vietnam, Democratic Republic of",816,1984,58653000,Asia: South-Eastern Asia
"Vietnam, Democratic Republic of",816,2010,86932500,Asia: South-Eastern Asia
Yemen (Arab Republic of Yemen),678,1964,4410000,Asia: Western Asia
Zambia,551,1972,4483000,Africa: Eastern Africa
Zambia,551,1978,5355000,Africa: Eastern Africa
Zimbabwe (Rhodesia),552,1981,7360000,Africa: Eastern Africa
Zimbabwe (Rhodesia),552,1997,12294000,Africa: Eastern Africa
